;Unnamed: 0;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence.1;Track_href;Time_signature;uri;Genres;User
1058;59;LB_Top100_18;60;Dub Inc.;Rude Boy;Diversité;2003-09-01;1;53;1OR5HVQgKpCZn2JNIwTKmq;311480;0.821;0.768;9;-6.156000000000001;0;0.17;0.293;0.0;0.0963;0.951;73.95100000000001;0.951;https://api.spotify.com/v1/tracks/1OR5HVQgKpCZn2JNIwTKmq;4;spotify:track:1OR5HVQgKpCZn2JNIwTKmq;['french reggae'];LB
1059;60;LB_Top100_18;61;Bijelo Dugme;Evo zaklecu se;Ima neka tajna veza;2004;1;25;6XdrhQQWXEvw3KlTPtQkc3;356026;0.506;0.337;7;-13.675;1;0.0294;0.146;6.929999999999999e-05;0.182;0.196;111.17200000000001;0.196;https://api.spotify.com/v1/tracks/6XdrhQQWXEvw3KlTPtQkc3;4;spotify:track:6XdrhQQWXEvw3KlTPtQkc3;['croatian pop', 'croatian rock', 'turbo folk', 'yugoslav rock'];LB
1060;61;LB_Top100_18;62;Camila Cabello;Havana;Camila;2018-01-12;1;88;1rfofaqEpACxVEHIZBJe6W;217306;0.765;0.523;2;-4.333;1;0.03;0.184;3.5600000000000005e-05;0.132;0.39399999999999996;104.988;0.39399999999999996;https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W;4;spotify:track:1rfofaqEpACxVEHIZBJe6W;['dance pop', 'pop', 'post-teen pop', 'r&b'];LB
1061;62;LB_Top100_18;63;Disiz La Peste;Ulysse;Disizilla;2018-09-14;1;45;12LhxNdRkDENnlugeRf93H;341986;0.504;0.434;8;-10.640999999999998;1;0.0772;0.789;0.000901;0.10099999999999999;0.107;157.434;0.107;https://api.spotify.com/v1/tracks/12LhxNdRkDENnlugeRf93H;4;spotify:track:12LhxNdRkDENnlugeRf93H;['french hip hop', 'rap conscient', 'trap francais'];LB
1062;63;LB_Top100_18;64;Orelsan;Dans ma ville, on traîne;La fête est finie;2017-10-20;1;51;3LKHzXKZa4cpx4XZo6RaaA;240240;0.778;0.8240000000000001;11;-4.707;0;0.268;0.29600000000000004;0.0;0.498;0.555;122.053;0.555;https://api.spotify.com/v1/tracks/3LKHzXKZa4cpx4XZo6RaaA;4;spotify:track:3LKHzXKZa4cpx4XZo6RaaA;['belgian hip hop', 'french hip hop', 'rap conscient'];LB
1063;64;LB_Top100_18;65;Drake;Forever;Relapse: Refill;2009-05-15;2;64;5UsLjwBaTHBX4ektWIr4XX;357706;0.385;0.9079999999999999;5;-2.428;0;0.389;0.275;0.0;0.223;0.5379999999999999;79.275;0.5379999999999999;https://api.spotify.com/v1/tracks/5UsLjwBaTHBX4ektWIr4XX;4;spotify:track:5UsLjwBaTHBX4ektWIr4XX;['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'];LB
1064;65;LB_Top100_18;66;Calogero;Face à la mer;Calog3ro;2004;1;56;4nz1v2ghmGRo3RTZKxaC3P;223333;0.48;0.784;5;-6.093;0;0.051;0.006379999999999999;0.000383;0.31;0.7559999999999999;186.051;0.7559999999999999;https://api.spotify.com/v1/tracks/4nz1v2ghmGRo3RTZKxaC3P;4;spotify:track:4nz1v2ghmGRo3RTZKxaC3P;['chanson', 'francoton', 'french pop', 'french rock'];LB
1065;66;LB_Top100_18;67;Mac Miller;Best Day Ever;Best Day Ever (5th Anniversary Remastered Edition);2016-06-03;1;52;4jdGS7XeC8gKDOqsOULdEE;159119;0.307;0.573;9;-4.531000000000001;1;0.0395;0.0401;0.0;0.21600000000000003;0.0684;131.07399999999998;0.0684;https://api.spotify.com/v1/tracks/4jdGS7XeC8gKDOqsOULdEE;3;spotify:track:4jdGS7XeC8gKDOqsOULdEE;['hip hop', 'pop rap', 'rap'];LB
1066;67;LB_Top100_18;68;Patrick Fiori;4 mots sur un piano;Si on chantait plus fort;2005-09-26;1;47;5Z2h9F8vQPporYJmAHUPQd;260986;0.457;0.502;5;-6.05;1;0.0326;0.677;1.86e-06;0.0837;0.0971;147.684;0.0971;https://api.spotify.com/v1/tracks/5Z2h9F8vQPporYJmAHUPQd;4;spotify:track:5Z2h9F8vQPporYJmAHUPQd;['chanson', 'french pop'];LB
1067;68;LB_Top100_18;69;Linkin Park;Numb;Meteora;2003-03-24;1;81;2nLtzopw4rPReszdYBJU6h;185586;0.496;0.863;9;-4.1530000000000005;1;0.0381;0.0046;0.0;0.639;0.243;110.01799999999999;0.243;https://api.spotify.com/v1/tracks/2nLtzopw4rPReszdYBJU6h;4;spotify:track:2nLtzopw4rPReszdYBJU6h;['alternative metal', 'nu metal', 'post-grunge', 'rap metal'];LB
1068;69;LB_Top100_18;70;Johnny Hallyday;Gabrielle;Anthologie 3;1997-01-01;1;24;69gBnr3xHzF7laz43YPp5K;173400;0.615;0.594;4;-11.505999999999998;1;0.0432;0.165;0.0;0.0527;0.965;158.555;0.965;https://api.spotify.com/v1/tracks/69gBnr3xHzF7laz43YPp5K;4;spotify:track:69gBnr3xHzF7laz43YPp5K;['chanson', 'francoton', 'french pop', 'ye ye'];LB
1069;70;LB_Top100_18;71;Niska;Tuba Life;Commando;2017-09-22;1;8;2r6C2IEw533mDs3sam5Zxx;194133;0.725;0.691;10;-4.784;1;0.16399999999999998;0.14800000000000002;0.0;0.0725;0.385;152.18;0.385;https://api.spotify.com/v1/tracks/2r6C2IEw533mDs3sam5Zxx;4;spotify:track:2r6C2IEw533mDs3sam5Zxx;['french hip hop', 'german hip hop', 'trap francais'];LB
1070;71;LB_Top100_18;72;La Chanson Du Dimanche;Petit Cheminot;Plante Un Arbre;2009-01-01;1;29;0RevZ1MpwdTJMu0cyZE9GP;208306;0.7070000000000001;0.955;6;-3.845;1;0.0691;0.335;0.0;0.124;0.92;104.71600000000001;0.92;https://api.spotify.com/v1/tracks/0RevZ1MpwdTJMu0cyZE9GP;4;spotify:track:0RevZ1MpwdTJMu0cyZE9GP;['french folk pop', 'french rock'];LB
1071;72;LB_Top100_18;73;Imagine Dragons;Radioactive;Night Visions;2012;1;77;62yJjFtgkhUrXktIoSjgP2;186813;0.457;0.7929999999999999;9;-3.699;1;0.0634;0.114;0.000101;0.6709999999999999;0.195;136.382;0.195;https://api.spotify.com/v1/tracks/62yJjFtgkhUrXktIoSjgP2;4;spotify:track:62yJjFtgkhUrXktIoSjgP2;['modern rock', 'rock'];LB
1072;73;LB_Top100_18;74;Disiz La Peste;ADN;Pacifique;2017-06-09;1;0;1DZ8vvWk8AJmFAjjmspl7T;227506;0.6629999999999999;0.721;5;-8.246;0;0.16399999999999998;0.321;0.0;0.13699999999999998;0.25;116.889;0.25;https://api.spotify.com/v1/tracks/1DZ8vvWk8AJmFAjjmspl7T;4;spotify:track:1DZ8vvWk8AJmFAjjmspl7T;['french hip hop', 'rap conscient', 'trap francais'];LB
1073;74;LB_Top100_18;75;Damso;Α. Nwaar Is The New Black;Ipséité;2017-04-28;1;4;57U26FwUclMqyZ5ylnPpw1;123546;0.7440000000000001;0.604;2;-5.6339999999999995;0;0.15;0.752;0.0;0.0724;0.563;130.18;0.563;https://api.spotify.com/v1/tracks/57U26FwUclMqyZ5ylnPpw1;4;spotify:track:57U26FwUclMqyZ5ylnPpw1;['belgian hip hop', 'french hip hop', 'rap conscient', 'trap francais'];LB
1074;75;LB_Top100_18;76;Jason Derulo;Swalla (feat. Nicki Minaj & Ty Dolla $ign);Swalla (feat. Nicki Minaj & Ty Dolla $ign);2017-02-23;1;79;6kex4EBAj0WHXDKZMEJaaF;216408;0.696;0.8170000000000001;1;-3.862;1;0.109;0.075;0.0;0.187;0.782;98.064;0.782;https://api.spotify.com/v1/tracks/6kex4EBAj0WHXDKZMEJaaF;4;spotify:track:6kex4EBAj0WHXDKZMEJaaF;['dance pop', 'pinoy hip hop', 'pop', 'pop rap', 'post-teen pop', 'r&b'];LB
1075;76;LB_Top100_18;77;Casseurs Flowters;06h16 - Des histoires à raconter;Orelsan et Gringe sont les Casseurs Flowters;2013-11-18;1;53;1wJAu0NKytglV2bJ6Ven5o;404346;0.6990000000000001;0.696;11;-10.376;0;0.39899999999999997;0.031;0.0;0.0689;0.0399;95.928;0.0399;https://api.spotify.com/v1/tracks/1wJAu0NKytglV2bJ6Ven5o;4;spotify:track:1wJAu0NKytglV2bJ6Ven5o;['french hip hop', 'rap conscient'];LB
1076;77;LB_Top100_18;78;Soprano;Ferme les yeux et imagine (feat.Blacko);Puisqu'il faut vivre;2007-02-16;1;11;4CQ7pfkrjDnOIGtWbrED3V;276413;0.474;0.884;1;-3.9;1;0.373;0.128;0.0;0.0989;0.625;95.93;0.625;https://api.spotify.com/v1/tracks/4CQ7pfkrjDnOIGtWbrED3V;4;spotify:track:4CQ7pfkrjDnOIGtWbrED3V;['francoton', 'french hip hop', 'french pop'];LB
1077;78;LB_Top100_18;79;Dennis Lloyd;Nevermind;Nevermind;2017-06-30;1;84;63SevszngYpZOwf63o61K4;156600;0.5920000000000001;0.691;3;-8.354;1;0.196;0.156;9.78e-06;0.418;0.0796;99.976;0.0796;https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4;4;spotify:track:63SevszngYpZOwf63o61K4;['israeli pop'];LB
1078;79;LB_Top100_18;80;Eminem;Mockingbird;Curtain Call (Deluxe);2005-12-06;1;56;17baAghWcrewNOcc9dCewx;251266;0.621;0.672;4;-3.892;0;0.276;0.21;0.0;0.13;0.228;83.80799999999999;0.228;https://api.spotify.com/v1/tracks/17baAghWcrewNOcc9dCewx;4;spotify:track:17baAghWcrewNOcc9dCewx;['detroit hip hop', 'g funk', 'hip hop', 'rap'];LB
1079;80;LB_Top100_18;81;Lorenzo;Fume à fond;Rien à branler;2018-02-23;1;61;4Hq0zp3vY6BHZWlSAeGWii;182533;0.833;0.629;3;-6.202999999999999;0;0.40399999999999997;0.47100000000000003;0.0;0.0986;0.767;75.031;0.767;https://api.spotify.com/v1/tracks/4Hq0zp3vY6BHZWlSAeGWii;4;spotify:track:4Hq0zp3vY6BHZWlSAeGWii;['francoton', 'french hip hop', 'rap conscient', 'trap francais'];LB
1080;81;LB_Top100_18;82;Sexion D'Assaut;Wati by Night;L'école des points vitaux;2010-03-29;1;54;4g0kyRLFKBYFxDF1vCxj8v;248853;0.932;0.7559999999999999;2;-2.6069999999999998;1;0.15;0.15;0.0;0.0232;0.759;114.986;0.759;https://api.spotify.com/v1/tracks/4g0kyRLFKBYFxDF1vCxj8v;4;spotify:track:4g0kyRLFKBYFxDF1vCxj8v;['francoton', 'french hip hop', 'french pop', 'rap conscient', 'trap francais'];LB
1081;82;LB_Top100_18;83;Drake;Passionfruit;More Life;2017-03-18;1;81;5mCPDVBb16L4XQwDdbRUpz;298940;0.804;0.45899999999999996;11;-11.556;1;0.039;0.304;0.0862;0.11;0.37200000000000005;111.963;0.37200000000000005;https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz;4;spotify:track:5mCPDVBb16L4XQwDdbRUpz;['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'];LB
1082;83;LB_Top100_18;84;La Fouine;Quand je partirai;Drôle de parcours;2013-02-04;1;45;4c9Jr4uNgWBORZc5UUiwDz;250400;0.5870000000000001;0.857;5;-4.272;0;0.258;0.22399999999999998;0.0;0.12300000000000001;0.493;81.555;0.493;https://api.spotify.com/v1/tracks/4c9Jr4uNgWBORZc5UUiwDz;4;spotify:track:4c9Jr4uNgWBORZc5UUiwDz;['arabic hip hop', 'francoton', 'french hip hop', 'french pop', 'trap francais'];LB
1083;84;LB_Top100_18;85;Disiz La Peste;Echo;Transe-Lucide;2013-01-01;1;27;4ovPxpaEJ6WK3W0f32DhYF;257560;0.698;0.6809999999999999;6;-9.201;0;0.22;0.387;1.63e-06;0.0845;0.515;117.83;0.515;https://api.spotify.com/v1/tracks/4ovPxpaEJ6WK3W0f32DhYF;4;spotify:track:4ovPxpaEJ6WK3W0f32DhYF;['french hip hop', 'rap conscient', 'trap francais'];LB
1084;85;LB_Top100_18;86;Booba;À la folie;Trône;2017-12-01;1;3;22s2CAMi1ciy0wMN42OCV2;166200;0.523;0.7559999999999999;1;-4.268;1;0.0439;0.237;0.0104;0.13699999999999998;0.28800000000000003;89.865;0.28800000000000003;https://api.spotify.com/v1/tracks/22s2CAMi1ciy0wMN42OCV2;4;spotify:track:22s2CAMi1ciy0wMN42OCV2;['belgian hip hop', 'french hip hop', 'rap conscient', 'trap francais'];LB
1085;86;LB_Top100_18;87;Gradur;Priez pour moi;L'homme au bob;2015-02-23;1;40;19qeynbb5RbabLiONXmdcZ;215586;0.716;0.428;1;-7.1610000000000005;1;0.25;0.000733;0.0;0.19399999999999998;0.15;60.043;0.15;https://api.spotify.com/v1/tracks/19qeynbb5RbabLiONXmdcZ;4;spotify:track:19qeynbb5RbabLiONXmdcZ;['francoton', 'french hip hop', 'trap francais'];LB
1086;87;LB_Top100_18;88;The Script;Hall of Fame;#3 Deluxe Version;2012-09-07;1;78;7wMq5n8mYSKlQIGECKUgTX;202533;0.42100000000000004;0.873;10;-4.343;1;0.0565;0.0653;0.0;0.12300000000000001;0.63;84.803;0.63;https://api.spotify.com/v1/tracks/7wMq5n8mYSKlQIGECKUgTX;4;spotify:track:7wMq5n8mYSKlQIGECKUgTX;['celtic rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop'];LB
1087;88;LB_Top100_18;89;Casseurs Flowters;Si facile;Comment c'est loin;2015-12-09;1;54;7GfmLz1shp0aMwkPYHan0y;236733;0.6829999999999999;0.326;10;-9.795;1;0.0716;0.885;0.0;0.132;0.6409999999999999;96.796;0.6409999999999999;https://api.spotify.com/v1/tracks/7GfmLz1shp0aMwkPYHan0y;4;spotify:track:7GfmLz1shp0aMwkPYHan0y;['french hip hop', 'rap conscient'];LB
1088;89;LB_Top100_18;90;Nekfeu;Saturne;Cyborg;2016-12-02;1;58;4DDMmQ3E2LrZtuURRBFEZt;363213;0.7190000000000001;0.8079999999999999;5;-8.423;1;0.552;0.5529999999999999;0.0;0.0764;0.0437;91.04299999999999;0.0437;https://api.spotify.com/v1/tracks/4DDMmQ3E2LrZtuURRBFEZt;4;spotify:track:4DDMmQ3E2LrZtuURRBFEZt;['french hip hop', 'rap conscient', 'trap francais'];LB
1089;90;LB_Top100_18;91;Mister V;Top album;Double V;2017-05-19;1;55;4rrzxq356QDANDVd0SB1Dq;192346;0.852;0.649;1;-6.515;1;0.24100000000000002;0.371;0.0;0.0793;0.6559999999999999;140.029;0.6559999999999999;https://api.spotify.com/v1/tracks/4rrzxq356QDANDVd0SB1Dq;4;spotify:track:4rrzxq356QDANDVd0SB1Dq;['french hip hop', 'trap francais'];LB
1090;91;LB_Top100_18;92;Tryo;La main verte - Live;Mamagubida;1998-11-30;1;47;7xNGzpzBTOtEKAfmL1Fo7E;133293;0.715;0.621;4;-8.038;1;0.265;0.851;0.0;0.748;0.701;99.624;0.701;https://api.spotify.com/v1/tracks/7xNGzpzBTOtEKAfmL1Fo7E;4;spotify:track:7xNGzpzBTOtEKAfmL1Fo7E;['chanson', 'french reggae', 'french rock'];LB
1091;92;LB_Top100_18;93;Calogero;Le portrait;Les feux d'artifice;2015-06-01;1;6;2HSyRnqr0QsmQxuwKpkFXu;181306;0.563;0.48700000000000004;0;-8.967;1;0.0344;0.16399999999999998;0.0;0.125;0.49;122.911;0.49;https://api.spotify.com/v1/tracks/2HSyRnqr0QsmQxuwKpkFXu;4;spotify:track:2HSyRnqr0QsmQxuwKpkFXu;['chanson', 'francoton', 'french pop', 'french rock'];LB
1092;93;LB_Top100_18;94;Sexion D'Assaut;Désolé;L'école des points vitaux;2010-03-29;1;60;5NsOnvpjvH9sCz8TyVOmOz;204453;0.631;0.48200000000000004;1;-6.761;0;0.121;0.428;0.0;0.0819;0.677;100.01299999999999;0.677;https://api.spotify.com/v1/tracks/5NsOnvpjvH9sCz8TyVOmOz;4;spotify:track:5NsOnvpjvH9sCz8TyVOmOz;['francoton', 'french hip hop', 'french pop', 'rap conscient', 'trap francais'];LB
1093;94;LB_Top100_18;95;Drake;Legend;If You're Reading This It's Too Late;2015-02-12;1;9;4aIZQ7kJLS1TgFw2pEj0RD;241853;0.7120000000000001;0.563;1;-7.5729999999999995;1;0.071;0.0269;0.0;0.0776;0.299;100.09299999999999;0.299;https://api.spotify.com/v1/tracks/4aIZQ7kJLS1TgFw2pEj0RD;4;spotify:track:4aIZQ7kJLS1TgFw2pEj0RD;['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'];LB
1094;95;LB_Top100_18;96;Disiz La Peste;Splash;Pacifique;2017-06-09;1;2;57z2lJFdaCMs2ocq7sdjew;220954;0.797;0.638;1;-9.154;1;0.25;0.22399999999999998;0.0388;0.14;0.341;115.065;0.341;https://api.spotify.com/v1/tracks/57z2lJFdaCMs2ocq7sdjew;4;spotify:track:57z2lJFdaCMs2ocq7sdjew;['french hip hop', 'rap conscient', 'trap francais'];LB
1095;96;LB_Top100_18;97;Daniel Balavoine;Tous les cris les S.O.S.;Sauver L'Amour;1985-01-01;1;3;7KZUy8ekTlLBO1Rrep5qTx;307866;0.446;0.376;9;-11.520999999999999;0;0.0328;0.6829999999999999;0.00021;0.0905;0.41;176.071;0.41;https://api.spotify.com/v1/tracks/7KZUy8ekTlLBO1Rrep5qTx;4;spotify:track:7KZUy8ekTlLBO1Rrep5qTx;['chanson', 'french pop'];LB
1096;97;LB_Top100_18;98;Jason Derulo;Ridin' Solo;Jason Derulo (International);2010-02-26;1;63;6OEolOOk9Gh9bqkdpfIOl0;215746;0.442;0.83;9;-4.02;1;0.146;0.128;0.0;0.129;0.578;89.338;0.578;https://api.spotify.com/v1/tracks/6OEolOOk9Gh9bqkdpfIOl0;4;spotify:track:6OEolOOk9Gh9bqkdpfIOl0;['dance pop', 'pinoy hip hop', 'pop', 'pop rap', 'post-teen pop', 'r&b'];LB
1097;98;LB_Top100_18;99;Céline Dion;J'irai ou tu iras - Live à Paris;On ne change pas;2005-10-04;1;45;6drMFfp3JXylwgJNWaFhKv;205493;0.603;0.951;7;-5.472;1;0.0878;0.139;2.07e-06;0.37;0.6940000000000001;174.79;0.6940000000000001;https://api.spotify.com/v1/tracks/6drMFfp3JXylwgJNWaFhKv;4;spotify:track:6drMFfp3JXylwgJNWaFhKv;['canadian pop', 'dance pop'];LB
1098;99;LB_Top100_18;100;Ed Sheeran;Shape of You;Shape of You;2017-01-06;1;79;0FE9t6xYkqWXU2ahLh6D8X;233712;0.825;0.652;1;-3.1830000000000003;0;0.0802;0.581;0.0;0.0931;0.9309999999999999;95.977;0.9309999999999999;https://api.spotify.com/v1/tracks/0FE9t6xYkqWXU2ahLh6D8X;4;spotify:track:0FE9t6xYkqWXU2ahLh6D8X;['pop'];LB
1099;0;AntAW_Top100_18;1;Roméo Elvis;J'ai vu;Morale 2;2017-03-17;1;5;1FA2zEZrny0KWchhx8CaHt;270102;0.40700000000000003;0.36700000000000005;5;-13.991;0;0.156;0.777;4.09e-06;0.0966;0.157;179.953;0.157;https://api.spotify.com/v1/tracks/1FA2zEZrny0KWchhx8CaHt;4;spotify:track:1FA2zEZrny0KWchhx8CaHt;['belgian hip hop', 'french hip hop'];AntAW
1100;1;AntAW_Top100_18;2;Bebe Rexha;Meant to Be (feat. Florida Georgia Line);All Your Fault: Pt. 2;2017-08-11;1;85;7iDa6hUg2VgEL1o1HjmfBn;163870;0.643;0.7829999999999999;10;-6.457999999999999;1;0.0856;0.047;0.0;0.083;0.579;154.084;0.579;https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn;4;spotify:track:7iDa6hUg2VgEL1o1HjmfBn;['dance pop', 'pop', 'post-teen pop'];AntAW
1101;2;AntAW_Top100_18;3;Ash Kidd;Motel;CRUISE;2015-12-24;1;46;0PT8bMUkb6Jnp449XpT9Sb;241352;0.408;0.622;9;-10.739;0;0.053;0.218;0.009309999999999999;0.10300000000000001;0.0999;92.369;0.0999;https://api.spotify.com/v1/tracks/0PT8bMUkb6Jnp449XpT9Sb;4;spotify:track:0PT8bMUkb6Jnp449XpT9Sb;['french hip hop', 'trap francais'];AntAW
1102;3;AntAW_Top100_18;4;Hamza;Life;1994;2017-10-27;1;62;1oHh0DAi8nJDORn90H97QA;228413;0.5539999999999999;0.49700000000000005;4;-7.914;0;0.35200000000000004;0.5539999999999999;0.0;0.0871;0.45899999999999996;84.499;0.45899999999999996;https://api.spotify.com/v1/tracks/1oHh0DAi8nJDORn90H97QA;4;spotify:track:1oHh0DAi8nJDORn90H97QA;['belgian hip hop', 'french hip hop', 'trap francais'];AntAW
1103;4;AntAW_Top100_18;5;Lomepal;Yeux disent;FLIP;2017-06-30;1;7;1uaAq8pSghvpVxlrOrgdeO;212586;0.741;0.628;7;-7.13;0;0.172;0.5529999999999999;2.97e-05;0.171;0.365;113.699;0.365;https://api.spotify.com/v1/tracks/1uaAq8pSghvpVxlrOrgdeO;4;spotify:track:1uaAq8pSghvpVxlrOrgdeO;['french hip hop', 'rap conscient'];AntAW
1104;5;AntAW_Top100_18;6;Maroon 5;Wait;Red Pill Blues (Deluxe);2017-11-03;1;20;1Qg9jWGDkKAGZXj5v2OG59;190642;0.659;0.604;8;-5.084;1;0.0542;0.0889;0.0;0.105;0.40700000000000003;126.135;0.40700000000000003;https://api.spotify.com/v1/tracks/1Qg9jWGDkKAGZXj5v2OG59;4;spotify:track:1Qg9jWGDkKAGZXj5v2OG59;['pop'];AntAW
1105;6;AntAW_Top100_18;7;Anitta;Downtown;Downtown;2017-11-19;1;80;3Ga6eKrUFf12ouh9Yw3v2D;193456;0.775;0.679;4;-4.985;0;0.135;0.18;7.26e-05;0.068;0.619;166.00799999999998;0.619;https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D;4;spotify:track:3Ga6eKrUFf12ouh9Yw3v2D;['baile pop'];AntAW
1106;7;AntAW_Top100_18;8;Orelsan;Notes pour trop tard (feat. Ibeyi);La fête est finie;2017-10-20;1;59;3SgnYOV9ONL0bIHaAcOYE1;454533;0.531;0.622;11;-7.751;0;0.447;0.602;0.0;0.11800000000000001;0.593;167.75799999999998;0.593;https://api.spotify.com/v1/tracks/3SgnYOV9ONL0bIHaAcOYE1;4;spotify:track:3SgnYOV9ONL0bIHaAcOYE1;['belgian hip hop', 'french hip hop', 'rap conscient'];AntAW
1107;8;AntAW_Top100_18;9;Ryan Gosling;"City Of Stars - From ""La La Land"" Soundtrack";La La Land (Original Motion Picture Soundtrack);2016-12-09;1;16;6s9LhJVqxnTjmUJHOeawnU;149706;0.45399999999999996;0.11699999999999999;2;-15.120999999999999;0;0.0354;0.9059999999999999;0.0;0.0888;0.428;97.69200000000001;0.428;https://api.spotify.com/v1/tracks/6s9LhJVqxnTjmUJHOeawnU;4;spotify:track:6s9LhJVqxnTjmUJHOeawnU;['hollywood'];AntAW
1108;9;AntAW_Top100_18;10;Eminem;River (feat. Ed Sheeran);Revival;2017-12-15;1;30;5UEnHoDYpsxlfzWLZIc7LD;221013;0.757;0.748;8;-5.794;0;0.473;0.17;0.0;0.0759;0.693;90.052;0.693;https://api.spotify.com/v1/tracks/5UEnHoDYpsxlfzWLZIc7LD;4;spotify:track:5UEnHoDYpsxlfzWLZIc7LD;['detroit hip hop', 'g funk', 'hip hop', 'rap'];AntAW
1109;10;AntAW_Top100_18;11;Nekfeu;Saturne;Cyborg;2016-12-02;1;4;5t9fmZx0pcNxLykKTv6eOe;363213;0.757;0.807;5;-8.471;1;0.501;0.557;0.0;0.126;0.0398;91.001;0.0398;https://api.spotify.com/v1/tracks/5t9fmZx0pcNxLykKTv6eOe;4;spotify:track:5t9fmZx0pcNxLykKTv6eOe;['french hip hop', 'rap conscient', 'trap francais'];AntAW
1110;11;AntAW_Top100_18;12;Angèle;La Loi de Murphy;La Loi de Murphy;2017-10-23;1;5;1LchKqlk2N6Rk5tpk3xDe7;193172;0.499;0.752;2;-7.601;0;0.336;0.127;3.66e-05;0.21600000000000003;0.251;191.972;0.251;https://api.spotify.com/v1/tracks/1LchKqlk2N6Rk5tpk3xDe7;4;spotify:track:1LchKqlk2N6Rk5tpk3xDe7;['belgian pop'];AntAW
1111;12;AntAW_Top100_18;13;Skrillex;Would You Ever;Would You Ever;2017-07-26;1;72;57p8CBvPOxrvyCbn6ttl5r;234285;0.653;0.91;10;-3.36;1;0.0566;0.0079;0.0;0.318;0.0921;126.04700000000001;0.0921;https://api.spotify.com/v1/tracks/57p8CBvPOxrvyCbn6ttl5r;4;spotify:track:57p8CBvPOxrvyCbn6ttl5r;['brostep', 'complextro', 'edm', 'electro'];AntAW
1112;13;AntAW_Top100_18;14;Klingande;Pumped Up;Pumped Up;2017-09-08;1;64;4BM4ml3TgBFALLaCaJtVhi;177073;0.732;0.7340000000000001;0;-6.422999999999999;1;0.107;0.00719;1.49e-05;0.34;0.643;123.03299999999999;0.643;https://api.spotify.com/v1/tracks/4BM4ml3TgBFALLaCaJtVhi;4;spotify:track:4BM4ml3TgBFALLaCaJtVhi;['deep house', 'deep tropical house', 'edm', 'tropical house'];AntAW
1113;14;AntAW_Top100_18;15;Hamza;Juste une minute;1994;2017-10-27;1;52;2ePGxyry2I0xkN9hLppdaN;216546;0.5539999999999999;0.62;9;-7.483;0;0.244;0.0975;0.0;0.106;0.674;99.883;0.674;https://api.spotify.com/v1/tracks/2ePGxyry2I0xkN9hLppdaN;4;spotify:track:2ePGxyry2I0xkN9hLppdaN;['belgian hip hop', 'french hip hop', 'trap francais'];AntAW
1114;15;AntAW_Top100_18;16;Roméo Elvis;Nappeux;Morale 2;2017-03-17;1;3;7HGTYcZtkKPWbMxR3eXhBc;242712;0.857;0.39299999999999996;8;-14.38;1;0.0805;0.526;0.0;0.127;0.326;119.984;0.326;https://api.spotify.com/v1/tracks/7HGTYcZtkKPWbMxR3eXhBc;4;spotify:track:7HGTYcZtkKPWbMxR3eXhBc;['belgian hip hop', 'french hip hop'];AntAW
1115;16;AntAW_Top100_18;17;Lomepal;Club;FLIP (Deluxe);2017-12-01;2;61;35KAT6TuJKhKM8Fi6XpObd;250440;0.653;0.604;2;-6.7010000000000005;1;0.0646;0.0742;0.0;0.0897;0.5589999999999999;91.16;0.5589999999999999;https://api.spotify.com/v1/tracks/35KAT6TuJKhKM8Fi6XpObd;4;spotify:track:35KAT6TuJKhKM8Fi6XpObd;['french hip hop', 'rap conscient'];AntAW
1116;17;AntAW_Top100_18;18;Earth, Wind & Fire;September;The Eternal Dance;1992-09-08;3;79;5nNmj1cLH3r4aA4XDJ2bgY;214826;0.6970000000000001;0.809;9;-8.197000000000001;1;0.0302;0.114;0.000521;0.183;0.98;125.941;0.98;https://api.spotify.com/v1/tracks/5nNmj1cLH3r4aA4XDJ2bgY;4;spotify:track:5nNmj1cLH3r4aA4XDJ2bgY;['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul'];AntAW
1117;18;AntAW_Top100_18;19;Rilès;Brothers;Brothers;2016-03-17;1;59;45KqDHTOJtIM53QR1gPGTa;182044;0.67;0.63;1;-3.6510000000000002;1;0.0694;0.133;0.0;0.11800000000000001;0.5820000000000001;86.025;0.5820000000000001;https://api.spotify.com/v1/tracks/45KqDHTOJtIM53QR1gPGTa;4;spotify:track:45KqDHTOJtIM53QR1gPGTa;['french hip hop'];AntAW
